timestamp,pier_id,longitudinal_in,transverse_in
2024-05-04 00:23:33.953488368,E3,-0.3089,0.07
2024-05-04 06:30:56.102534224,E2,3.7163,0.0143
2024-05-04 09:50:23.255813952,E3,-0.2854,0.0951
2024-05-04 11:09:58.014559888,E1,4.039,-0.0112
2024-05-04 16:06:00.734051848,E2,3.6588,-0.0288
2024-05-04 19:17:12.558139536,E3,-0.2706,0.0475
2024-05-05 01:41:05.365569472,E2,3.7231,0.017
2024-05-05 04:44:01.860465112,E3,-0.371,0.0212
2024-05-05 08:53:41.178027792,E1,4.1841,-0.0061
2024-05-05 11:16:09.997087096,E2,3.8095,0.0672
2024-05-05 14:10:51.162790696,E3,-0.317,0.0324
2024-05-05 20:51:14.628604720,E2,3.731,0.0588
2024-05-05 23:37:40.465116280,E3,-0.3259,0.0316
2024-05-06 06:26:19.260122344,E2,3.5606,0.0512
2024-05-06 06:37:24.341495696,E1,4.1022,0.0285
2024-05-06 09:04:29.767441856,E3,-0.3235,0.0234
2024-05-06 16:01:23.891639968,E2,3.8326,0.0401
2024-05-06 18:31:19.069767440,E3,-0.2797,0.0478
2024-05-07 01:36:28.523157592,E2,3.6075,0.0803
2024-05-07 03:58:08.372093024,E3,-0.3252,0.0499
2024-05-07 04:21:07.504963600,E1,4.0938,0.0409
2024-05-07 11:11:33.154675208,E2,3.6897,0.0057
2024-05-07 13:24:57.674418600,E3,-0.4003,0.0024
2024-05-07 20:46:37.786192832,E2,3.6433,0.0092
2024-05-07 22:51:46.976744184,E3,-0.3118,0.071
2024-05-08 02:04:50.668431496,E1,4.1796,0.0352
2024-05-08 06:21:42.417710456,E2,3.663,0.0726
2024-05-08 08:18:36.279069768,E3,-0.3532,-0.0161
2024-05-08 15:56:47.049228080,E2,3.7142,0.0404
2024-05-08 17:45:25.581395344,E3,-0.2752,0.033
2024-05-08 23:48:33.831899400,E1,4.0992,-0.0066
2024-05-09 01:31:51.680745704,E2,3.5964,0.0201
2024-05-09 03:12:14.883720928,E3,-0.2597,0.0748
2024-05-09 11:06:56.312263328,E2,3.6955,0.0574
2024-05-09 12:39:04.186046512,E3,-0.4087,0.0592
2024-05-09 20:42:00.943780952,E2,3.7574,0.0284
2024-05-09 21:32:16.995367304,E1,4.12,0.0787
2024-05-09 22:05:53.488372088,E3,-0.3387,0.0309
2024-05-10 06:17:05.575298576,E2,3.6578,0.0171
2024-05-10 07:32:42.790697672,E3,-0.2823,0.1013
2024-05-10 15:52:10.206816192,E2,3.6305,0.0169
2024-05-10 16:59:32.093023256,E3,-0.3704,0.0297
2024-05-10 19:16:00.158835208,E1,4.0625,0.1103
2024-05-11 01:27:14.838333816,E2,3.693,0.0532
2024-05-11 02:26:21.395348832,E3,-0.2609,-0.0165
2024-05-11 11:02:19.469851440,E2,3.6831,0.0504
2024-05-11 11:53:10.697674416,E3,-0.2475,0.0578
2024-05-11 16:59:43.322303104,E1,4.0315,0.0856
2024-05-11 20:37:24.101369064,E2,3.6702,0.0903
2024-05-11 21:20:00.000000000,E3,-0.3081,-0.0085
2024-05-12 06:12:28.732886688,E2,3.6406,0.0368
2024-05-12 06:46:49.302325576,E3,-0.3387,0.0206
2024-05-12 14:43:26.485771008,E1,4.0695,0.0811
2024-05-12 15:47:33.364404312,E2,3.726,0.0369
2024-05-12 16:13:38.604651160,E3,-0.4155,0.0648
2024-05-13 01:22:37.995921936,E2,3.7298,0.09
2024-05-13 01:40:27.906976744,E3,-0.2593,0.033
2024-05-13 10:57:42.627439560,E2,3.6467,0.077
2024-05-13 11:07:17.209302328,E3,-0.1999,0.0649
2024-05-13 12:27:09.649238912,E1,4.2093,0.0568
2024-05-13 20:32:47.258957184,E2,3.6536,0.0524
2024-05-13 20:34:06.511627904,E3,-0.2102,0.0133
2024-05-14 06:00:55.813953488,E3,-0.3097,0.0745
2024-05-14 06:07:51.890474800,E2,3.7068,0.0019
2024-05-14 10:10:52.812706816,E1,4.1317,0.0262
2024-05-14 15:27:45.116279072,E3,-0.3546,-0.0014
2024-05-14 15:42:56.521992424,E2,3.6518,0.025
2024-05-15 00:54:34.418604648,E3,-0.2581,0.0895
2024-05-15 01:18:01.153510048,E2,3.7089,0.0184
2024-05-15 07:54:35.976174712,E1,4.1137,0.0551
2024-05-15 10:21:23.720930232,E3,-0.3063,0.0363
2024-05-15 10:53:05.785027672,E2,3.7734,0.0517
2024-05-15 19:48:13.023255816,E3,-0.2761,0.0971
2024-05-15 20:28:10.416545296,E2,3.697,0.036
2024-05-16 05:15:02.325581392,E3,-0.2849,0.0266
2024-05-16 05:38:19.139642616,E1,4.0512,0.1175
2024-05-16 06:03:15.048062920,E2,3.6393,0.1
2024-05-16 14:41:51.627906976,E3,-0.2953,0.1102
2024-05-16 15:38:19.679580544,E2,3.7196,0.0054
2024-05-17 00:08:40.930232560,E3,-0.2486,0.0243
2024-05-17 01:13:24.311098168,E2,3.6911,0.0183
2024-05-17 03:22:02.303110520,E1,4.1456,0.0451
2024-05-17 09:35:30.232558136,E3,-0.2467,-0.0002
2024-05-17 10:48:28.942615792,E2,3.6925,0.0611
2024-05-17 19:02:19.534883720,E3,-0.3261,0.0556
2024-05-17 20:23:33.574133408,E2,3.7238,0.07
2024-05-18 01:05:45.466578424,E1,4.0321,0.0434
2024-05-18 04:29:08.837209304,E3,-0.3462,0.0919
2024-05-18 05:58:38.205651032,E2,3.7346,-0.0226
2024-05-18 13:55:58.139534880,E3,-0.425,0.0792
2024-05-18 15:33:42.837168656,E2,3.7018,0.0035
2024-05-18 22:49:28.630046320,E1,4.0216,0.0916
2024-05-18 23:22:47.441860464,E3,-0.3173,0.091
2024-05-19 01:08:47.468686280,E2,3.697,0.0483
2024-05-19 08:49:36.744186048,E3,-0.3547,0.081
2024-05-19 10:43:52.100203904,E2,3.8032,0.0975
2024-05-19 18:16:26.046511624,E3,-0.279,0.0327
2024-05-19 20:18:56.731721528,E2,3.76,0.114
2024-05-19 20:33:11.793514224,E1,4.0721,0.095
2024-05-20 03:43:15.348837208,E3,-0.3168,0.0808
2024-05-20 05:54:01.363239152,E2,3.7417,0.0456
2024-05-20 13:10:04.651162792,E3,-0.3114,0.0612
2024-05-20 15:29:05.994756776,E2,3.7066,0.0535
2024-05-20 18:16:54.956982128,E1,4.1977,0.0356
2024-05-20 22:36:53.953488368,E3,-0.2594,0.0377
2024-05-21 01:04:10.626274392,E2,3.6497,0.0341
2024-05-21 08:03:43.255813952,E3,-0.2801,0.065
2024-05-21 10:39:15.257792016,E2,3.7564,0.0788
2024-05-21 16:00:38.120450032,E1,4.1949,0.0545
2024-05-21 17:30:32.558139536,E3,-0.3058,0.0585
2024-05-21 20:14:19.889309640,E2,3.7072,0.1062
2024-05-22 02:57:21.860465112,E3,-0.2157,0.1032
2024-05-22 05:49:24.520827264,E2,3.6711,0.0986
2024-05-22 12:24:11.162790696,E3,-0.2631,0.0459
2024-05-22 13:44:21.283917928,E1,4.0774,0.0486
2024-05-22 15:24:29.152344888,E2,3.6878,0.0606
2024-05-22 21:51:00.465116280,E3,-0.3208,0.0451
2024-05-23 00:59:33.783862512,E2,3.6517,0.0369
2024-05-23 07:17:49.767441856,E3,-0.3186,0.0415
2024-05-23 10:34:38.415380136,E2,3.7529,0.0629
2024-05-23 11:28:04.447385832,E1,4.0663,0.067
2024-05-23 16:44:39.069767440,E3,-0.2606,0.1199
2024-05-23 20:09:43.046897760,E2,3.7342,0.1047
2024-05-24 02:11:28.372093024,E3,-0.2899,0.0443
2024-05-24 05:44:47.678415384,E2,3.7091,0.0518
2024-05-24 09:11:47.610853736,E1,4.018,0.0993
2024-05-24 11:38:17.674418600,E3,-0.3561,0.103
2024-05-24 15:19:52.309933000,E2,3.6979,0.0099
2024-05-24 21:05:06.976744184,E3,-0.2553,0.0338
2024-05-25 00:54:56.941450624,E2,3.666,0.0541
2024-05-25 06:31:56.279069768,E3,-0.2371,0.0804
2024-05-25 06:55:30.774321640,E1,4.1039,0.0433
2024-05-25 10:30:01.572968248,E2,3.5935,0.0571
2024-05-25 15:58:45.581395344,E3,-0.2409,0.0737
2024-05-25 20:05:06.204485872,E2,3.6294,0.0114
2024-05-26 01:25:34.883720928,E3,-0.2229,0.1033
2024-05-26 04:39:13.937789536,E1,4.1081,0.1014
2024-05-26 05:40:10.836003496,E2,3.6629,0.0735
2024-05-26 10:52:24.186046512,E3,-0.1965,0.0995
2024-05-26 15:15:15.467521120,E2,3.6554,0.0823
2024-05-26 20:19:13.488372088,E3,-0.2135,0.0699
2024-05-27 00:50:20.099038744,E2,3.7145,0.1235
2024-05-27 02:22:57.101257440,E1,4.1395,0.0729
2024-05-27 05:46:02.790697672,E3,-0.283,0.0518
2024-05-27 10:25:24.730556368,E2,3.7406,0.0282
2024-05-27 15:12:52.093023256,E3,-0.3104,0.1172
2024-05-27 20:00:29.362073984,E2,3.6936,0.0906
2024-05-28 00:06:40.264725344,E1,4.1455,0.1408
2024-05-28 00:39:41.395348832,E3,-0.3915,0.0499
2024-05-28 05:35:33.993591608,E2,3.7704,0.0983
2024-05-28 10:06:30.697674416,E3,-0.2995,0.0015
2024-05-28 15:10:38.625109232,E2,3.6609,0.0854
2024-05-28 19:33:20.000000000,E3,-0.274,0.0143
2024-05-28 21:50:23.428193248,E1,4.0901,0.0818
2024-05-29 00:45:43.256626856,E2,3.6932,0.0401
2024-05-29 05:00:09.302325576,E3,-0.2978,0.0221
2024-05-29 10:20:47.888144480,E2,3.6975,0.0389
2024-05-29 14:26:58.604651160,E3,-0.3944,0.0889
2024-05-29 19:34:06.591661144,E1,4.1278,0.0704
2024-05-29 19:55:52.519662104,E2,3.7546,0.0743
2024-05-29 23:53:47.906976744,E3,-0.3143,0.138
2024-05-30 05:30:57.151179728,E2,3.7053,0.0746
2024-05-30 09:20:37.209302328,E3,-0.2677,0.0109
2024-05-30 15:06:01.782697352,E2,3.7067,0.0556
2024-05-30 17:17:49.755129048,E1,4.065,0.0917
2024-05-30 18:47:26.511627904,E3,-0.3513,0.0491
2024-05-31 00:41:06.414214976,E2,3.6173,0.1116
2024-05-31 04:14:15.813953488,E3,-0.2917,0.0757
2024-05-31 10:16:11.045732592,E2,3.655,0.0613
2024-05-31 13:41:05.116279072,E3,-0.2784,0.1199
2024-05-31 15:01:32.918596952,E1,4.1269,0.0654
2024-05-31 19:51:15.677250216,E2,3.7548,0.017
2024-05-31 23:07:54.418604648,E3,-0.2441,0.0504
2024-06-01 05:26:20.308767840,E2,3.5962,0.0676
2024-06-01 08:34:43.720930232,E3,-0.2144,0.0922
2024-06-01 12:45:16.082064856,E1,4.0746,0.0228
2024-06-01 15:01:24.940285464,E2,3.7671,0.0892
2024-06-01 18:01:33.023255816,E3,-0.3189,0.0675
2024-06-02 00:36:29.571803088,E2,3.725,0.0856
2024-06-02 03:28:22.325581392,E3,-0.2908,0.1537
2024-06-02 10:11:34.203320712,E2,3.6626,0.0858
2024-06-02 10:28:59.245532752,E1,4.123,0.0705
2024-06-02 12:55:11.627906976,E3,-0.2892,0.0803
2024-06-02 19:46:38.834838336,E2,3.6584,0.1211
2024-06-02 22:22:00.930232560,E3,-0.2675,0.0871
2024-06-03 05:21:43.466355960,E2,3.7948,0.0433
2024-06-03 07:48:50.232558136,E3,-0.2731,0.0794
2024-06-03 08:12:42.409000656,E1,4.1189,0.071
2024-06-03 14:56:48.097873584,E2,3.7706,0.0645
2024-06-03 17:15:39.534883720,E3,-0.2287,0.0649
2024-06-04 00:31:52.729391200,E2,3.694,0.124
2024-06-04 02:42:28.837209304,E3,-0.4166,0.1063
2024-06-04 05:56:25.572468560,E1,4.1034,0.032
2024-06-04 10:06:57.360908824,E2,3.7067,0.0191
2024-06-04 12:09:18.139534880,E3,-0.2791,0.0435
2024-06-04 19:42:01.992426448,E2,3.6677,0.077
2024-06-04 21:36:07.441860464,E3,-0.2756,0.0186
2024-06-05 03:40:08.735936464,E1,4.1397,0.0786
2024-06-05 05:17:06.623944072,E2,3.7067,0.1159
2024-06-05 07:02:56.744186048,E3,-0.3118,0.0746
2024-06-05 14:52:11.255461696,E2,3.6663,0.1159
2024-06-05 16:29:46.046511624,E3,-0.4132,0.104
2024-06-06 00:27:15.886979320,E2,3.6961,0.0997
2024-06-06 01:23:51.899404368,E1,4.0215,0.0197
2024-06-06 01:56:35.348837208,E3,-0.303,0.0626
2024-06-06 10:02:20.518496944,E2,3.7905,0.1009
2024-06-06 11:23:24.651162792,E3,-0.3355,0.086
2024-06-06 19:37:25.150014568,E2,3.6952,0.0496
2024-06-06 20:50:13.953488368,E3,-0.2161,0.0442
2024-06-06 23:07:35.062872264,E1,4.0468,0.0722
2024-06-07 05:12:29.781532184,E2,3.6476,0.1224
2024-06-07 06:17:03.255813952,E3,-0.2812,0.1132
2024-06-07 14:47:34.413049808,E2,3.6317,0.0457
2024-06-07 15:43:52.558139536,E3,-0.3398,0.1013
2024-06-07 20:51:18.226340168,E1,4.0865,0.0909
2024-06-08 00:22:39.044567432,E2,3.7064,0.0479
2024-06-08 01:10:41.860465112,E3,-0.4026,0.0827
2024-06-08 09:57:43.676085056,E2,3.662,0.0941
2024-06-08 10:37:31.162790696,E3,-0.2705,0.0876
2024-06-08 18:35:01.389808072,E1,4.0278,0.0874
2024-06-08 19:32:48.307602680,E2,3.7123,0.0681
2024-06-08 20:04:20.465116280,E3,-0.2652,0.0411
2024-06-09 05:07:52.939120304,E2,3.619,0.0895
2024-06-09 05:31:09.767441856,E3,-0.3108,0.0429
2024-06-09 14:42:57.570637928,E2,3.7345,0.0966
2024-06-09 14:57:59.069767440,E3,-0.2698,0.0801
2024-06-09 16:18:44.553275976,E1,4.0797,0.073
2024-06-10 00:18:02.202155552,E2,3.647,0.1375
2024-06-10 00:24:48.372093024,E3,-0.3174,0.0995
2024-06-10 09:51:37.674418600,E3,-0.2466,0.1014
2024-06-10 09:53:06.833673176,E2,3.7023,0.0975
2024-06-10 14:02:27.716743872,E1,4.0813,0.0837
2024-06-10 19:18:26.976744184,E3,-0.2504,0.074
2024-06-10 19:28:11.465190792,E2,3.6831,0.0663
2024-06-11 04:45:16.279069768,E3,-0.3819,0.1076
2024-06-11 05:03:16.096708416,E2,3.7859,0.1056
2024-06-11 11:46:10.880211776,E1,4.1655,0.0635
2024-06-11 14:12:05.581395344,E3,-0.3698,0.1283
2024-06-11 14:38:20.728226040,E2,3.7086,0.0607
2024-06-11 23:38:54.883720928,E3,-0.1984,0.0834
2024-06-12 00:13:25.359743664,E2,3.7973,0.1134
2024-06-12 09:05:44.186046512,E3,-0.2534,0.0957
2024-06-12 09:29:54.043679680,E1,4.1071,0.0882
2024-06-12 09:48:29.991261288,E2,3.728,0.0883
2024-06-12 18:32:33.488372088,E3,-0.3631,0.0805
2024-06-12 19:23:34.622778912,E2,3.7713,0.0988
2024-06-13 03:59:22.790697672,E3,-0.3785,0.0833
2024-06-13 04:58:39.254296536,E2,3.6896,0.0337
2024-06-13 07:13:37.207147584,E1,4.1515,0.0904
2024-06-13 13:26:12.093023256,E3,-0.2896,0.0925
2024-06-13 14:33:43.885814160,E2,3.7173,0.02
2024-06-13 22:53:01.395348832,E3,-0.3571,0.1389
2024-06-14 00:08:48.517331776,E2,3.7609,0.0428
2024-06-14 04:57:20.370615480,E1,4.1151,0.0624
2024-06-14 08:19:50.697674416,E3,-0.3158,0.1156
2024-06-14 09:43:53.148849400,E2,3.7452,0.1406
2024-06-14 17:46:40.000000000,E3,-0.3024,0.1132
2024-06-14 19:18:57.780367024,E2,3.7265,0.0541
2024-06-15 02:41:03.534083384,E1,4.0732,0.0982
2024-06-15 03:13:29.302325576,E3,-0.3045,0.0752
2024-06-15 04:54:02.411884648,E2,3.6836,0.1108
2024-06-15 12:40:18.604651160,E3,-0.2437,0.0622
2024-06-15 14:29:07.043402272,E2,3.6921,0.0699
2024-06-15 22:07:07.906976744,E3,-0.2083,0.1012
2024-06-16 00:04:11.674919896,E2,3.7569,0.0823
2024-06-16 00:24:46.697551288,E1,4.1067,0.0987
2024-06-16 07:33:57.209302328,E3,-0.3239,0.1271
2024-06-16 09:39:16.306437520,E2,3.7673,0.0885
2024-06-16 17:00:46.511627904,E3,-0.3565,0.1418
2024-06-16 19:14:20.937955144,E2,3.6704,0.1395
2024-06-16 22:08:29.861019192,E1,4.1365,0.0865
2024-06-17 02:27:35.813953488,E3,-0.2806,0.0168
2024-06-17 04:49:25.569472768,E2,3.6628,0.108
2024-06-17 11:54:25.116279072,E3,-0.2184,0.1641
2024-06-17 14:24:30.200990384,E2,3.6548,0.1023
2024-06-17 19:52:13.024487088,E1,4.1597,0.1648
2024-06-17 21:21:14.418604648,E3,-0.3202,0.1035
2024-06-17 23:59:34.832508008,E2,3.7415,0.13
2024-06-18 06:48:03.720930232,E3,-0.2575,0.1186
2024-06-18 09:34:39.464025632,E2,3.6535,0.0724
2024-06-18 16:14:53.023255816,E3,-0.3419,0.0394
2024-06-18 17:35:56.187954992,E1,4.0934,0.0886
2024-06-18 19:09:44.095543256,E2,3.7409,0.1237
2024-06-19 01:41:42.325581392,E3,-0.2989,0.0848
2024-06-19 04:44:48.727060880,E2,3.7273,0.119
2024-06-19 11:08:31.627906976,E3,-0.3581,0.1169
2024-06-19 14:19:53.358578504,E2,3.6727,0.119
2024-06-19 15:19:39.351422896,E1,4.0176,0.085
2024-06-19 20:35:20.930232560,E3,-0.2995,0.0572
2024-06-19 23:54:57.990096128,E2,3.7782,0.0879
2024-06-20 06:02:10.232558136,E3,-0.3058,0.0061
2024-06-20 09:30:02.621613752,E2,3.6269,0.0797
2024-06-20 13:03:22.514890800,E1,4.0141,0.0813
2024-06-20 15:28:59.534883720,E3,-0.2696,0.1031
2024-06-20 19:05:07.253131376,E2,3.783,0.067
2024-06-21 00:55:48.837209304,E3,-0.2111,0.0918
2024-06-21 04:40:11.884648992,E2,3.7159,0.0691
2024-06-21 10:22:38.139534880,E3,-0.3194,0.1368
2024-06-21 10:47:05.678358696,E1,4.0837,0.0654
2024-06-21 14:15:16.516166616,E2,3.5963,0.0661
2024-06-21 19:49:27.441860464,E3,-0.4,0.089
2024-06-21 23:50:21.147684240,E2,3.7796,0.1049
2024-06-22 05:16:16.744186048,E3,-0.3101,0.0914
2024-06-22 08:30:48.841826600,E1,3.9831,0.1157
2024-06-22 09:25:25.779201864,E2,3.7486,0.0873
2024-06-22 14:43:06.046511624,E3,-0.285,0.1152
2024-06-22 19:00:30.410719488,E2,3.6786,0.1073
2024-06-23 00:09:55.348837208,E3,-0.2899,0.1255
2024-06-23 04:35:35.042237112,E2,3.6518,0.1092
2024-06-23 06:14:32.005294504,E1,4.1898,0.075
2024-06-23 09:36:44.651162792,E3,-0.3079,0.0735
2024-06-23 14:10:39.673754736,E2,3.6215,0.063
2024-06-23 19:03:33.953488368,E3,-0.2256,0.1233
2024-06-23 23:45:44.305272360,E2,3.8208,0.0624
2024-06-24 03:58:15.168762408,E1,4.1298,0.079
2024-06-24 04:30:23.255813952,E3,-0.2932,0.0795
2024-06-24 09:20:48.936789976,E2,3.6538,0.0884
2024-06-24 13:57:12.558139536,E3,-0.3052,0.0959
2024-06-24 18:55:53.568307600,E2,3.6368,0.0723
2024-06-24 23:24:01.860465112,E3,-0.3389,0.1157
2024-06-25 01:41:58.332230304,E1,4.0682,0.0804
2024-06-25 04:30:58.199825224,E2,3.7134,0.0693
2024-06-25 08:50:51.162790696,E3,-0.3873,0.1212
2024-06-25 14:06:02.831342848,E2,3.6181,0.1468
2024-06-25 18:17:40.465116280,E3,-0.2835,0.1056
2024-06-25 23:25:41.495698208,E1,4.0445,0.0674
2024-06-25 23:41:07.462860472,E2,3.6509,0.0501
2024-06-26 03:44:29.767441856,E3,-0.2877,0.0638
2024-06-26 09:16:12.094378096,E2,3.7497,0.157
2024-06-26 13:11:19.069767440,E3,-0.353,0.0403
2024-06-26 18:51:16.725895720,E2,3.7232,0.1052
2024-06-26 21:09:24.659166112,E1,4.1514,0.0448
2024-06-26 22:38:08.372093024,E3,-0.3022,0.091
2024-06-27 04:26:21.357413344,E2,3.6807,0.1263
2024-06-27 08:04:57.674418600,E3,-0.3072,0.1259
2024-06-27 14:01:25.988930968,E2,3.7009,0.123
2024-06-27 17:31:46.976744184,E3,-0.3312,0.1105
2024-06-27 18:53:07.822634016,E1,4.0443,0.0838
2024-06-27 23:36:30.620448584,E2,3.6779,0.1156
2024-06-28 02:58:36.279069768,E3,-0.3397,0.1044
2024-06-28 09:11:35.251966208,E2,3.6969,0.1471
2024-06-28 12:25:25.581395344,E3,-0.2797,0.0971
2024-06-28 16:36:50.986101912,E1,4.0491,0.1242
2024-06-28 18:46:39.883483832,E2,3.6619,0.065
2024-06-28 21:52:14.883720928,E3,-0.3113,0.1068
2024-06-29 04:21:44.515001456,E2,3.671,0.0929
2024-06-29 07:19:04.186046512,E3,-0.3295,0.0678
2024-06-29 13:56:49.146519080,E2,3.6695,0.0722
2024-06-29 14:20:34.149569816,E1,4.0617,0.1043
2024-06-29 16:45:53.488372088,E3,-0.3431,0.1212
2024-06-29 23:31:53.778036704,E2,3.6637,0.047
2024-06-30 02:12:42.790697672,E3,-0.3065,0.1233
2024-06-30 09:06:58.409554328,E2,3.7522,0.0782
2024-06-30 11:39:32.093023256,E3,-0.2538,0.0874
2024-06-30 12:04:17.313037720,E1,4.1057,0.1455
2024-06-30 18:42:03.041071952,E2,3.7385,0.1544
2024-06-30 21:06:21.395348832,E3,-0.2897,0.1113
2024-07-01 04:17:07.672589576,E2,3.6534,0.0931
2024-07-01 06:33:10.697674416,E3,-0.3119,0.0469
2024-07-01 09:48:00.476505624,E1,4.131,0.1214
2024-07-01 13:52:12.304107192,E2,3.6403,0.158
2024-07-01 16:00:00.000000000,E3,-0.2846,0.1039
2024-07-01 23:27:16.935624816,E2,3.6921,0.1612
2024-07-02 01:26:49.302325576,E3,-0.2318,0.0946
2024-07-02 07:31:43.639973520,E1,4.1596,0.1148
2024-07-02 09:02:21.567142440,E2,3.8078,0.1886
2024-07-02 10:53:38.604651160,E3,-0.2755,0.1365
2024-07-02 18:37:26.198660064,E2,3.6486,0.156
2024-07-02 20:20:27.906976744,E3,-0.287,0.0929
2024-07-03 04:12:30.830177688,E2,3.6919,0.1697
2024-07-03 05:15:26.803441424,E1,4.1522,0.1558
2024-07-03 05:47:17.209302320,E3,-0.2681,0.125
2024-07-03 13:47:35.461695312,E2,3.7044,0.1088
2024-07-03 15:14:06.511627904,E3,-0.3079,0.0873
2024-07-03 23:22:40.093212936,E2,3.6946,0.106
2024-07-04 00:40:55.813953488,E3,-0.2908,0.0306
2024-07-04 02:59:09.966909328,E1,4.1,0.0966
2024-07-04 08:57:44.724730560,E2,3.6771,0.1081
2024-07-04 10:07:45.116279072,E3,-0.3244,0.0925
2024-07-04 18:32:49.356248176,E2,3.7578,0.0993
2024-07-04 19:34:34.418604648,E3,-0.3775,0.1052
2024-07-05 00:42:53.130377232,E1,4.151,0.1016
2024-07-05 04:07:53.987765800,E2,3.7227,0.1039
2024-07-05 05:01:23.720930232,E3,-0.2829,0.1039
2024-07-05 13:42:58.619283424,E2,3.7423,0.122
2024-07-05 14:28:13.023255816,E3,-0.2827,0.1045
2024-07-05 22:26:36.293845128,E1,4.0665,0.0994
2024-07-05 23:18:03.250801048,E2,3.7295,0.0856
2024-07-05 23:55:02.325581392,E3,-0.3144,0.0844
2024-07-06 08:53:07.882318672,E2,3.7447,0.0583
2024-07-06 09:21:51.627906976,E3,-0.2482,0.0899
2024-07-06 18:28:12.513836296,E2,3.7792,0.1106
2024-07-06 18:48:40.930232560,E3,-0.3361,0.0659
2024-07-06 20:10:19.457313032,E1,4.009,0.1462
2024-07-07 04:03:17.145353920,E2,3.7666,0.0789
2024-07-07 04:15:30.232558136,E3,-0.3886,0.0398
2024-07-07 13:38:21.776871544,E2,3.8162,0.0821
2024-07-07 13:42:19.534883720,E3,-0.3349,0.0966
2024-07-07 17:54:02.620780936,E1,4.0664,0.1
2024-07-07 23:09:08.837209304,E3,-0.377,0.0775
2024-07-07 23:13:26.408389168,E2,3.7609,0.0955
2024-07-08 08:35:58.139534880,E3,-0.2831,0.1323
2024-07-08 08:48:31.039906784,E2,3.6665,0.0887
2024-07-08 15:37:45.784248840,E1,4.0597,0.0805
2024-07-08 18:02:47.441860464,E3,-0.3376,0.0344
2024-07-08 18:23:35.671424408,E2,3.7424,0.1332
2024-07-09 03:29:36.744186048,E3,-0.2508,0.1087
2024-07-09 03:58:40.302942032,E2,3.7355,0.0949
2024-07-09 12:56:26.046511624,E3,-0.2518,0.1636
2024-07-09 13:21:28.947716736,E1,4.0684,0.1176
2024-07-09 13:33:44.934459656,E2,3.796,0.1348
2024-07-09 22:23:15.348837208,E3,-0.3462,0.0945
2024-07-09 23:08:49.565977280,E2,3.6516,0.1062
2024-07-10 07:50:04.651162792,E3,-0.3404,0.0999
2024-07-10 08:43:54.197494904,E2,3.7279,0.0973
2024-07-10 11:05:12.111184640,E1,4.052,0.0755
2024-07-10 17:16:53.953488368,E3,-0.2733,0.1128
2024-07-10 18:18:58.829012528,E2,3.6659,0.1047
2024-07-11 02:43:43.255813952,E3,-0.251,0.1151
2024-07-11 03:54:03.460530152,E2,3.7256,0.0613
2024-07-11 08:48:55.274652544,E1,4.0769,0.1159
2024-07-11 12:10:32.558139536,E3,-0.4006,0.0877
2024-07-11 13:29:08.092047768,E2,3.6893,0.1101
2024-07-11 21:37:21.860465112,E3,-0.2859,0.0697
2024-07-11 23:04:12.723565392,E2,3.724,0.1255
2024-07-12 06:32:38.438120448,E1,4.131,0.1123
2024-07-12 07:04:11.162790696,E3,-0.4099,0.1196
2024-07-12 08:39:17.355083016,E2,3.6295,0.1297
2024-07-12 16:31:00.465116280,E3,-0.3274,0.0427
2024-07-12 18:14:21.986600640,E2,3.7397,0.0594
2024-07-13 01:57:49.767441856,E3,-0.2453,0.1249
2024-07-13 03:49:26.618118264,E2,3.7103,0.0544
2024-07-13 04:16:21.601588352,E1,4.1858,0.0941
2024-07-13 11:24:39.069767440,E3,-0.1495,0.0882
2024-07-13 13:24:31.249635888,E2,3.7076,0.0838
2024-07-13 20:51:28.372093024,E3,-0.3119,0.1
2024-07-13 22:59:35.881153512,E2,3.7975,0.1414
2024-07-14 02:00:04.765056248,E1,4.0137,0.1166
2024-07-14 06:18:17.674418600,E3,-0.3624,0.0841
2024-07-14 08:34:40.512671136,E2,3.6809,0.1065
2024-07-14 15:45:06.976744184,E3,-0.3257,0.1427
2024-07-14 18:09:45.144188760,E2,3.7171,0.0765
2024-07-14 23:43:47.928524152,E1,4.0356,0.0549
2024-07-15 01:11:56.279069768,E3,-0.2967,0.1072
2024-07-15 03:44:49.775706376,E2,3.705,0.0561
2024-07-15 10:38:45.581395344,E3,-0.3335,0.09
2024-07-15 13:19:54.407224000,E2,3.7099,0.0792
2024-07-15 20:05:34.883720928,E3,-0.3462,0.0891
2024-07-15 21:27:31.091992056,E1,4.0604,0.1042
2024-07-15 22:54:59.038741624,E2,3.8111,0.0771
2024-07-16 05:32:24.186046512,E3,-0.3213,0.0951
2024-07-16 08:30:03.670259248,E2,3.7032,0.1276
2024-07-16 14:59:13.488372088,E3,-0.2802,0.1714
2024-07-16 18:05:08.301776872,E2,3.6716,0.1299
2024-07-16 19:11:14.255459960,E1,4.1383,0.0852
2024-07-17 00:26:02.790697672,E3,-0.3085,0.0599
2024-07-17 03:40:12.933294496,E2,3.7935,0.0679
2024-07-17 09:52:52.093023256,E3,-0.3441,0.1318
2024-07-17 13:15:17.564812120,E2,3.6846,0.1219
2024-07-17 16:54:57.418927856,E1,4.0898,0.1847
2024-07-17 19:19:41.395348832,E3,-0.3335,0.1163
2024-07-17 22:50:22.196329744,E2,3.6197,0.1188
